filename,artist,source,title,year,url
turner_00108.jpg,turner,wikiart.org,Stonehenge,,https://uploads5.wikiart.org/images/william-turner/stonehenge.jpg!Large.jpg
turner_00109.jpg,turner,wikiart.org,"The Chain Pier, Brighton",,https://uploads0.wikiart.org/images/william-turner/the-chain-pier-brighton.jpg!Large.jpg
turner_00110.jpg,turner,wikiart.org,Two Recumbent Nude,,https://uploads4.wikiart.org/images/william-turner/two-recumbent-nude.jpg!Large.jpg
turner_00111.jpg,turner,wikiart.org,"The Lake, Petworth Sunset, Fighting Bucks",,https://uploads7.wikiart.org/images/william-turner/the-lake-petworth-sunset-fighting-bucks.jpg!Large.jpg
turner_00112.jpg,turner,wikiart.org,Ulysses Deriding Polyphemus,,https://uploads0.wikiart.org/images/william-turner/ulysses-deriding-polyphemus-1829.jpg!Large.jpg
turner_00113.jpg,turner,wikiart.org,View of Orvieto,,https://uploads6.wikiart.org/images/william-turner/view-of-orvieto-1829.jpg!Large.jpg
turner_00114.jpg,turner,wikiart.org,Virginia Water,,https://uploads0.wikiart.org/images/william-turner/virginia-water.jpg!Large.jpg
turner_00115.jpg,turner,wikiart.org,Death on a Pale Horse,,https://uploads3.wikiart.org/images/william-turner/death-on-a-pale-horse-1830.jpg!Large.jpg
turner_00116.jpg,turner,wikiart.org,Kenilworth Castle,,https://uploads3.wikiart.org/images/william-turner/kenilworth-castle.jpg!Large.jpg
turner_00117.jpg,turner,wikiart.org,Rocky Bay with Figures,,https://uploads8.wikiart.org/images/william-turner/rocky-bay-with-figures.jpg!Large.jpg
turner_00118.jpg,turner,wikiart.org,Scene on the Loire,,https://uploads0.wikiart.org/images/william-turner/scene-on-the-loire-1830.jpg!Large.jpg
turner_00119.jpg,turner,wikiart.org,Sea View,,https://uploads7.wikiart.org/00290/images/william-turner/sea-view-by-j-m-w-turner-scottish-national-gallery-1.jpg!Large.jpg
turner_00120.jpg,turner,wikiart.org,The Evening Star,,https://uploads0.wikiart.org/00291/images/william-turner/jmw-turner-the-evening-star.jpg!Large.jpg
turner_00121.jpg,turner,wikiart.org,Caligula's Palace and Bridge,,https://uploads5.wikiart.org/images/william-turner/caligula-s-palace-and-bridge.jpg!Large.jpg
turner_00122.jpg,turner,wikiart.org,Fort Vimieux,,https://uploads7.wikiart.org/images/william-turner/fort-vimieux.jpg!Large.jpg
turner_00123.jpg,turner,wikiart.org,Helvoetsluys Ships Going out to Sea,,https://uploads3.wikiart.org/00287/images/william-turner/helvoetsluys-ships-going-out-to-sea-1832.jpg!Large.jpg
turner_00124.jpg,turner,wikiart.org,"Staffa, Fingal's Cave",,https://uploads6.wikiart.org/images/william-turner/staffa-fingal-s-cave.jpg!Large.jpg
turner_00125.jpg,turner,wikiart.org,View over Town at Sunset: a Cemetery in the Foreground,,https://uploads2.wikiart.org/images/william-turner/view-over-town-at-suset-a-cemetery-in-the-foreground.jpg!Large.jpg
turner_00126.jpg,turner,wikiart.org,"Bridge of Sighs, Ducal Palace and Custom House, Venice Canaletti Painting",,https://uploads3.wikiart.org/images/william-turner/bridge-of-sighs-ducal-palace-and-custom-house-venice-canaletti-painting.jpg!Large.jpg
turner_00127.jpg,turner,wikiart.org,"Quillebeuf, at the Mouth of Seine",,https://uploads0.wikiart.org/images/william-turner/quillebeuf-at-the-mouth-of-seine.jpg!Large.jpg
turner_00128.jpg,turner,wikiart.org,The Burning of the Houses of Parliament,,https://uploads0.wikiart.org/images/william-turner/the-burning-of-the-houses-of-parliament-1.jpg!Large.jpg
turner_00129.jpg,turner,wikiart.org,The Burning of the Houses of Parliament,,https://uploads0.wikiart.org/images/william-turner/the-burning-of-the-houses-of-parliament-2.jpg!Large.jpg
turner_00130.jpg,turner,wikiart.org,"Venice, The Dogana and San Giorgio Maggiore",,https://uploads1.wikiart.org/images/william-turner/venice-the-dogana-and-san-giorgio-maggiore.jpg!Large.jpg
turner_00131.jpg,turner,wikiart.org,Wreckers Coast of Northumberland,,https://uploads0.wikiart.org/images/william-turner/wreckers-coast-of-northumberland.jpg!Large.jpg
turner_00132.jpg,turner,wikiart.org,The Thames Above Waterloo Bridge,,https://uploads7.wikiart.org/00223/images/william-turner/the-thames-above-waterloo-bridge.jpg!Large.jpg
turner_00133.jpg,turner,wikiart.org,Dinner in a Great Room with Figures- in Costume,,https://uploads5.wikiart.org/images/william-turner/dinner-in-a-great-room-with-figures-in-costume.jpg!Large.jpg
turner_00134.jpg,turner,wikiart.org,Fire at Sea,,https://uploads6.wikiart.org/images/william-turner/fire-at-sea.jpg!Large.jpg
turner_00135.jpg,turner,wikiart.org,Landscape with a River and a Bay in the Background,,https://uploads0.wikiart.org/images/william-turner/landscape-with-a-river-and-a-bay-in-the-background.jpg!Large.jpg
turner_00136.jpg,turner,wikiart.org,"Longship Lighthouse, Lands End",,https://uploads6.wikiart.org/images/william-turner/longship-lighthouse-lands-end.jpg!Large.jpg
turner_00137.jpg,turner,wikiart.org,"Music Company, Petworth",,https://uploads8.wikiart.org/images/william-turner/music-company-petworth.jpg!Large.jpg
turner_00138.jpg,turner,wikiart.org,"The Bright Stone of Honour (Ehrenbreitstein) and the Tomb of Marceau, from Byron's 'Childe Harold'",,https://uploads3.wikiart.org/images/william-turner/the-bright-stone-of-honour-ehrenbreitstein-and-the-tomb-of-marceau-from-byron-s-childe-harold-1835.jpg!Large.jpg
turner_00139.jpg,turner,wikiart.org,The Burning of the Houses of Parliament,,https://uploads0.wikiart.org/images/william-turner/the-burning-of-the-houses-of-parliament-3.jpg!Large.jpg
turner_00140.jpg,turner,wikiart.org,"The High Street, Oxford",,https://uploads4.wikiart.org/images/william-turner/the-high-street-oxford-1835.jpg!Large.jpg
turner_00141.jpg,turner,wikiart.org,Two women and a letter,,https://uploads8.wikiart.org/images/william-turner/two-women-and-a-letter.jpg!Large.jpg
turner_00142.jpg,turner,wikiart.org,Yacht Approaching the Coast,,https://uploads4.wikiart.org/images/william-turner/yacht-approaching-the-coast.jpg!Large.jpg
turner_00143.jpg,turner,wikiart.org,Shore Scene with Waves and Breakwater,,https://uploads1.wikiart.org/images/william-turner/shore-scene-with-waves-and-breakwater-1835.jpg!Large.jpg
turner_00144.jpg,turner,wikiart.org,Riders on a Beach,,https://uploads8.wikiart.org/images/william-turner/riders-on-a-beach-1835.jpg!Large.jpg
turner_00145.jpg,turner,wikiart.org,Keelmen Heaving in Coals by Night,,https://uploads1.wikiart.org/images/william-turner/keelmen-heaving-in-coals-by-night.jpg!Large.jpg
turner_00146.jpg,turner,wikiart.org,Rome from Mount Aventine,,https://uploads1.wikiart.org/images/william-turner/rome-from-mount-aventine.jpg!Large.jpg
turner_00147.jpg,turner,wikiart.org,"Val d'Aosta: Snowstorm, Avalanche and Thunderstorm",,https://uploads2.wikiart.org/00290/images/william-turner/chicago-art-inst-turner-vallee-aoste-1.JPG!Large.jpg
turner_00148.jpg,turner,wikiart.org,Hero and Leander's farewell,,https://uploads4.wikiart.org/images/william-turner/hero-and-leander-s-farewell.jpg!Large.jpg
turner_00149.jpg,turner,wikiart.org,Interior of Petworth House,,https://uploads3.wikiart.org/images/william-turner/interior-of-petworth-house.jpg!Large.jpg
turner_00150.jpg,turner,wikiart.org,Regulus,,https://uploads7.wikiart.org/images/william-turner/regulus-1837.jpg!Large.jpg
turner_00151.jpg,turner,wikiart.org,Ancient Italy. Ovid Banished from Rome,,https://uploads5.wikiart.org/images/william-turner/ancient-italy-ovid-banished-from-rome.jpg!Large.jpg
turner_00152.jpg,turner,wikiart.org,Flint Castle,,https://uploads7.wikiart.org/images/william-turner/flint-castle.jpg!Large.jpg
turner_00153.jpg,turner,wikiart.org,Ancient Rome Agrippina Landing with the Ashes of Germanicus,,https://uploads0.wikiart.org/images/william-turner/ancient-rome-agrippina-landing-with-the-ashes-of-germanicus.jpg!Large.jpg
turner_00154.jpg,turner,wikiart.org,The Fighting Temeraire tugged to her last berth to be broken up,,https://uploads0.wikiart.org/images/william-turner/the-fighting-temeraire-tugged-to-her-last-berth-to-be-broken-up-1839.jpg!Large.jpg
turner_00155.jpg,turner,wikiart.org,Sun Setting over a Lake,,https://uploads0.wikiart.org/00206/images/william-turner/n04665-10.jpg!Large.jpg
turner_00156.jpg,turner,wikiart.org,Ehrenbreitstein and Coblenz,,https://uploads4.wikiart.org/images/william-turner/ehrenbrietstein-and-coblenz.jpg!Large.jpg
turner_00157.jpg,turner,wikiart.org,"Sunrise, with a Boat between Headlands",,https://uploads1.wikiart.org/images/william-turner/sunrise-with-a-boat-between-headlands-1840.jpg!Large.jpg
turner_00158.jpg,turner,wikiart.org,The Slave Ship,,https://uploads0.wikiart.org/images/william-turner/the-slave-ship.jpg!Large.jpg
turner_00159.jpg,turner,wikiart.org,"Venice, seen from the Giudecca Canal",,https://uploads3.wikiart.org/images/william-turner/venice-seen-from-the-giudecca-canal.jpg!Large.jpg
turner_00160.jpg,turner,wikiart.org,Dawn After the Wreck,,https://uploads6.wikiart.org/00287/images/william-turner/dawn-after-the-wreck-1841.jpg!Large.jpg
turner_00161.jpg,turner,wikiart.org,"View of Venice. The Ducal Palace, Dogana and Part of San Giorgio",,https://uploads3.wikiart.org/00287/images/william-turner/view-of-venice-the-ducal-palace-dogana-and-part-of-san-giorgio-1841.jpg!Large.jpg
turner_00162.jpg,turner,wikiart.org,"Giudecca, la Donna della Salute and San Georgio",,https://uploads5.wikiart.org/images/william-turner/giudecca-la-donna-della-salute-and-san-georgio.jpg!Large.jpg
turner_00163.jpg,turner,wikiart.org,Goldau,,https://uploads1.wikiart.org/images/william-turner/goldau.jpg!Large.jpg
turner_00164.jpg,turner,wikiart.org,Hafod,,https://uploads0.wikiart.org/images/william-turner/hafod.jpg!Large.jpg
turner_00165.jpg,turner,wikiart.org,South of Bellinzona,,https://uploads5.wikiart.org/images/william-turner/south-of-bellinzona.jpg!Large.jpg
turner_00166.jpg,turner,wikiart.org,"Campo Santo, Venice",,https://uploads4.wikiart.org/images/william-turner/campo-santo-venice.jpg!Large.jpg
turner_00167.jpg,turner,wikiart.org,Peace - Burial at Sea,,https://uploads0.wikiart.org/images/william-turner/peace.jpg!Large.jpg
turner_00168.jpg,turner,wikiart.org,Snow Storm - Steamboat off a Harbour's Mouth,,https://uploads5.wikiart.org/images/william-turner/storm-seam-boat-off-a-harbour-s-mouth-making-signals-in-shallow-water-and-going-by-the-lead.jpg!Large.jpg
turner_00169.jpg,turner,wikiart.org,The Blue Rigi Lake of Lucerne Sunrise,,https://uploads5.wikiart.org/images/william-turner/the-blue-rigi-lake-of-lucerne-sunrise.jpg!Large.jpg
turner_00170.jpg,turner,wikiart.org,"The Dogana, San Giorgio, Citella, From the Steps of the Europa",,https://uploads0.wikiart.org/images/william-turner/the-dogana-san-giorgio-citella-from-the-steps-of-the-europa.jpg!Large.jpg
turner_00171.jpg,turner,wikiart.org,The Lake of Zug,,https://uploads8.wikiart.org/00453/images/william-turner/thelakeofzug.jpg!Large.jpg
turner_00172.jpg,turner,wikiart.org,Approach to Venice,,https://uploads4.wikiart.org/images/william-turner/approach-to-venice.jpg!Large.jpg
turner_00173.jpg,turner,wikiart.org,"Shade and Darkness, The Evening of The Deluge",,https://uploads3.wikiart.org/images/william-turner/shade-and-darkness-the-evening-of-the-deluge.jpg!Large.jpg
turner_00174.jpg,turner,wikiart.org,The Morning after the Deluge,,https://uploads5.wikiart.org/images/william-turner/the-morning-after-the-deluge.jpg!Large.jpg
turner_00175.jpg,turner,wikiart.org,The Storm,,https://uploads0.wikiart.org/00287/images/william-turner/the-storm-c-1840-45.jpg!Large.jpg
turner_00176.jpg,turner,wikiart.org,"Brunnen, from the Lake of Lucerne",,https://uploads0.wikiart.org/images/william-turner/brunnen-from-the-lake-of-lucerne.jpg!Large.jpg
turner_00177.jpg,turner,wikiart.org,Sunrise with Sea Monsters,,https://uploads2.wikiart.org/images/william-turner/sunrise-with-sea-monsters.jpg!Large.jpg
turner_00178.jpg,turner,wikiart.org,Whalers,,https://uploads2.wikiart.org/images/william-turner/whalers.jpg!Large.jpg
turner_00179.jpg,turner,wikiart.org,Venice with the Salute,,https://uploads4.wikiart.org/images/william-turner/venice-with-the-salute-1845.jpg!Large.jpg
turner_00180.jpg,turner,wikiart.org,Coast Scene,,https://uploads2.wikiart.org/images/william-turner/coast-scene-1845.jpg!Large.jpg
turner_00181.jpg,turner,wikiart.org,Figures on a Beach,,https://uploads0.wikiart.org/images/william-turner/figures-on-a-beach-1845.jpg!Large.jpg
turner_00182.jpg,turner,wikiart.org,Red Sky over a Beach,,https://uploads2.wikiart.org/images/william-turner/red-sky-over-a-beach-1845.jpg!Large.jpg
turner_00183.jpg,turner,wikiart.org,Sailing Boat in a Rough Sea,,https://uploads0.wikiart.org/images/william-turner/sailing-boat-in-a-rough-sea-1845.jpg!Large.jpg
turner_00184.jpg,turner,wikiart.org,Ship in a Storm,,https://uploads6.wikiart.org/images/william-turner/ship-in-a-storm-1845.jpg!Large.jpg
turner_00185.jpg,turner,wikiart.org,Sunset Seen from a Beach with Breakwater,,https://uploads4.wikiart.org/images/william-turner/sunset-seen-from-a-beach-with-breakwater-1845.jpg!Large.jpg
turner_00186.jpg,turner,wikiart.org,Two Figures on a Beach with a Boat,,https://uploads7.wikiart.org/images/william-turner/two-figures-on-a-beach-with-a-boat-1845.jpg!Large.jpg
turner_00187.jpg,turner,wikiart.org,Waves Breaking on a Beach,,https://uploads7.wikiart.org/images/william-turner/waves-breaking-on-a-beach-1845.jpg!Large.jpg
turner_00188.jpg,turner,wikiart.org,"Norham Castle, Sunrise",,https://uploads3.wikiart.org/00223/images/william-turner/1.jpg!Large.jpg
turner_00189.jpg,turner,wikiart.org,Going to the Ball (San Martino),,https://uploads6.wikiart.org/00287/images/william-turner/going-to-the-ball-san-martino-1846.jpg!Large.jpg
turner_00190.jpg,turner,wikiart.org,Heidelberg,,https://uploads5.wikiart.org/images/william-turner/heidelberg.jpg!Large.jpg
turner_00191.jpg,turner,wikiart.org,The Angel Standing in the Sun,,https://uploads6.wikiart.org/images/william-turner/the-angel-standing-in-the-sun.jpg!Large.jpg
turner_00192.jpg,turner,wikiart.org,"Undine Giving the Ring to Massaniello, Fisherman of Naples",,https://uploads7.wikiart.org/images/william-turner/undine-giving-the-ring-to-massaniello-fisherman-of-naples.jpg!Large.jpg
turner_00193.jpg,turner,wikiart.org,"The Brunig Pass, from Meringen",,https://uploads2.wikiart.org/images/william-turner/the-brunig-pass-from-meringen-1848.jpg!Large.jpg
turner_00194.jpg,turner,wikiart.org,Ulysses Deriding Polyphemus,,https://uploads4.wikiart.org/images/william-turner/ulysses-deriding-polyphemus.jpg!Large.jpg
turner_00195.jpg,turner,wikiart.org,Mercury Sent to Admonish Aeneas,,https://uploads8.wikiart.org/images/william-turner/mercury-sent-to-admonish-aeneas.jpg!Large.jpg
turner_00196.jpg,turner,wikiart.org,Fishermen at Sea,,https://uploads4.wikiart.org/00290/images/william-turner/joseph-mallord-william-turner-fishermen-at-sea-google-art-project-1.jpg!Large.jpg
turner_00197.jpg,turner,wikiart.org,The Sun Rising Through Vapour,,https://uploads1.wikiart.org/00287/images/william-turner/the-sun-rising-through-vapour.jpg!Large.jpg
turner_00198.jpg,turner,wikiart.org,A Windy Day,,https://uploads1.wikiart.org/00287/images/william-turner/a-windy-day.jpg!Large.jpg
turner_00199.jpg,turner,wikiart.org,"The Grand Canal, Venice, with Gondolas and Figures in the Foreground",,https://uploads2.wikiart.org/00287/images/william-turner/the-grand-canal-venice-with-gondolas-and-figures-in-the-foreground.jpg!Large.jpg
turner_00200.jpg,turner,wikiart.org,Sunset,,https://uploads5.wikiart.org/00287/images/william-turner/sunset.jpg!Large.jpg
turner_00201.jpg,turner,wikiart.org,"A bed, drapery study",,https://uploads5.wikiart.org/images/william-turner/a-bed-drapery-study.jpg!Large.jpg
turner_00202.jpg,turner,wikiart.org,"Abergavenny Bridge, Monmountshire -clearing up after a showery day",,https://uploads5.wikiart.org/images/william-turner/abergavenny-bridge-monmountshire-clearing-up-after-a-showery-day.jpg!Large.jpg
turner_00203.jpg,turner,wikiart.org,Atelier,,https://uploads2.wikiart.org/images/william-turner/atelier.jpg!Large.jpg
turner_00204.jpg,turner,wikiart.org,"Boscastle, Cornwall",,https://uploads4.wikiart.org/images/william-turner/boscastle-cornwall.jpg!Large.jpg
turner_00205.jpg,turner,wikiart.org,Conway Castle,,https://uploads8.wikiart.org/images/william-turner/conway-castle.jpg!Large.jpg
turner_00206.jpg,turner,wikiart.org,Departure of the Fleet,,https://uploads8.wikiart.org/images/william-turner/departure-of-the-fleet.jpg!Large.jpg
turner_00207.jpg,turner,wikiart.org,Dover Castle,,https://uploads7.wikiart.org/images/william-turner/dover-castle.jpg!Large.jpg
turner_00208.jpg,turner,wikiart.org,"Falmouth Harbour, Cornwall",,https://uploads2.wikiart.org/images/william-turner/falmouth-harbour-cornwall.jpg!Large.jpg
turner_00209.jpg,turner,wikiart.org,Folkestone from the Sea,,https://uploads0.wikiart.org/images/william-turner/folkestone-from-the-sea.jpg!Large.jpg
turner_00210.jpg,turner,wikiart.org,"Interior of Fountains Abbey, Yorkshire",,https://uploads5.wikiart.org/images/william-turner/interior-of-fountains-abbey-yorkshire.jpg!Large.jpg
turner_00211.jpg,turner,wikiart.org,"Ivy Bridge, Devonshire",,https://uploads7.wikiart.org/images/william-turner/ivy-bridge-devonshire.jpg!Large.jpg
turner_00212.jpg,turner,wikiart.org,Keyes Mill,,https://uploads5.wikiart.org/images/william-turner/keyes-mill.jpg!Large.jpg
turner_00213.jpg,turner,wikiart.org,Kidwelly Castle,,https://uploads1.wikiart.org/images/william-turner/kidwelly-castle.jpg!Large.jpg
turner_00214.jpg,turner,wikiart.org,"Kilchern Castle, with the Cruchan Ben Mountains, Scotland Noon",,https://uploads1.wikiart.org/images/william-turner/kilchern-castle-with-the-cruchan-ben-mountains-scotland-noon.jpg!Large.jpg
turner_00215.jpg,turner,wikiart.org,Lancaster Sands,,https://uploads1.wikiart.org/images/william-turner/lancaster-sands.jpg!Large.jpg
turner_00216.jpg,turner,wikiart.org,Melrose Abbey,,https://uploads8.wikiart.org/images/william-turner/melrose-abbey.jpg!Large.jpg
turner_00217.jpg,turner,wikiart.org,"Mont Blanc from Fort Roch, Val D'Aosta",,https://uploads5.wikiart.org/images/william-turner/mont-blanc-from-fort-roch-val-d-aosta.jpg!Large.jpg
turner_00218.jpg,turner,wikiart.org,Old London Brige,,https://uploads2.wikiart.org/images/william-turner/old-london-brige.jpg!Large.jpg
turner_00219.jpg,turner,wikiart.org,One bedroom,,https://uploads6.wikiart.org/images/william-turner/one-bedroom.jpg!Large.jpg
turner_00220.jpg,turner,wikiart.org,Painter at the easel,,https://uploads6.wikiart.org/images/william-turner/painter-at-the-easel.jpg!Large.jpg
