filename,artist,source,title,year,url
turner_00221.jpg,turner,wikiart.org,Passage of Mount Cenis,,https://uploads8.wikiart.org/images/william-turner/passage-of-mount-cenis.jpg!Large.jpg
turner_00222.jpg,turner,wikiart.org,"Rain Steam and Speed, The Great Western Railway",,https://uploads5.wikiart.org/images/william-turner/rain-steam-and-speed-the-great-western-railway.jpg!Large.jpg
turner_00223.jpg,turner,wikiart.org,Rainbow,,https://uploads2.wikiart.org/images/william-turner/rainbow.jpg!Large.jpg
turner_00224.jpg,turner,wikiart.org,Salon,,https://uploads0.wikiart.org/images/william-turner/salon.jpg!Large.jpg
turner_00225.jpg,turner,wikiart.org,Salon,,https://uploads2.wikiart.org/images/william-turner/salon-1.jpg!Large.jpg
turner_00226.jpg,turner,wikiart.org,Shipwreck,,https://uploads4.wikiart.org/images/william-turner/shipwreck.jpg!Large.jpg
turner_00227.jpg,turner,wikiart.org,"St. Erasmus in Bishop Islips Chapel, Westminster Abbey",,https://uploads2.wikiart.org/images/william-turner/st-erasmus-in-bishop-islips-chapel-westminster-abbey.jpg!Large.jpg
turner_00228.jpg,turner,wikiart.org,Stamford,,https://uploads3.wikiart.org/images/william-turner/stamford.jpg!Large.jpg
turner_00229.jpg,turner,wikiart.org,"Sunrise, Whiting Fishing at Margate",,https://uploads2.wikiart.org/images/william-turner/sunrise-whiting-fishing-at-margate.jpg!Large.jpg
turner_00230.jpg,turner,wikiart.org,"Tabley, the Seat of Sir J.F. Leicester Bt.: Windy Day",,https://uploads8.wikiart.org/images/william-turner/tabley-the-seat-of-sir-j-f-leicester-bt-windy-day.jpg!Large.jpg
turner_00231.jpg,turner,wikiart.org,The Battle of Trafalgar,,https://uploads0.wikiart.org/images/william-turner/the-battle-of-trafalgar.jpg!Large.jpg
turner_00232.jpg,turner,wikiart.org,"The Chapter House, Salisbury Chathedral",,https://uploads6.wikiart.org/images/william-turner/the-chapter-house-salisbury-chathedral.jpg!Large.jpg
turner_00233.jpg,turner,wikiart.org,"The Devil's Bridge, St. Gothard",,https://uploads6.wikiart.org/images/william-turner/the-devil-s-bridge-st-gothard.jpg!Large.jpg
turner_00234.jpg,turner,wikiart.org,The Exile and the Snail,,https://uploads0.wikiart.org/images/william-turner/the-exile-and-the-snail.jpg!Large.jpg
turner_00235.jpg,turner,wikiart.org,"The Grand Canal, Venice, engraved by William Miller",,https://uploads8.wikiart.org/images/william-turner/the-grand-canal-venice-engraved-by-william-miller.jpg!Large.jpg
turner_00236.jpg,turner,wikiart.org,The Nordgalerie,,https://uploads1.wikiart.org/images/william-turner/the-nordgalerie.jpg!Large.jpg
turner_00237.jpg,turner,wikiart.org,"Totnes, in the River Dart",,https://uploads1.wikiart.org/images/william-turner/totnes-in-the-river-dart.jpg!Large.jpg
turner_00238.jpg,turner,wikiart.org,"Transept of Ewenny Priory, Glamorganshire",,https://uploads8.wikiart.org/images/william-turner/transept-of-ewenny-priory-glamorganshire.jpg!Large.jpg
turner_00239.jpg,turner,wikiart.org,Valley of The Brook Kedron,,https://uploads3.wikiart.org/images/william-turner/valley-of-the-brook-kedron.jpg!Large.jpg
turner_00240.jpg,turner,wikiart.org,Venice,,https://uploads2.wikiart.org/images/william-turner/venedig.jpg!Large.jpg
turner_00241.jpg,turner,wikiart.org,Welsh Bridge at Shrewsbury,,https://uploads3.wikiart.org/images/william-turner/welsh-bridge-at-shrewsbury.jpg!Large.jpg
turner_00242.jpg,turner,wikiart.org,Weymouth,,https://uploads3.wikiart.org/images/william-turner/weymouth.jpg!Large.jpg
turner_00243.jpg,turner,wikiart.org,Whitby,,https://uploads1.wikiart.org/images/william-turner/whitby.jpg!Large.jpg
constable_00000.jpg,constable,wikiart.org,A Lane near Dedham,,https://uploads0.wikiart.org/images/john-constable/a-lane-near-dedham-1802.jpg!Large.jpg
constable_00001.jpg,constable,wikiart.org,Wooded Landscape,,https://uploads7.wikiart.org/images/john-constable/wooded-landscape-1802.jpg!Large.jpg
constable_00002.jpg,constable,wikiart.org,View towards Dedham,,https://uploads1.wikiart.org/images/john-constable/view-towards-dedham-1808.jpg!Large.jpg
constable_00003.jpg,constable,wikiart.org,The Vale of Dedham,,https://uploads0.wikiart.org/images/john-constable/the-vale-of-dedham-1828.jpg!Large.jpg
constable_00004.jpg,constable,wikiart.org,Portrait of Mary Freer,,https://uploads4.wikiart.org/images/john-constable/portrait-of-mary-freer-1809.jpg!Large.jpg
constable_00005.jpg,constable,wikiart.org,View at Epsom,,https://uploads4.wikiart.org/images/john-constable/view-at-epsom-1809.jpg!Large.jpg
constable_00006.jpg,constable,wikiart.org,A Church Porch,,https://uploads5.wikiart.org/images/john-constable/a-church-porch-1810.jpg!Large.jpg
constable_00007.jpg,constable,wikiart.org,East Bergholt Rectory,,https://uploads3.wikiart.org/images/john-constable/east-bergholt-rectory-1810.jpg!Large.jpg
constable_00008.jpg,constable,wikiart.org,Landscape with Cottages,,https://uploads5.wikiart.org/images/john-constable/landscape-with-cottages-1810.jpg!Large.jpg
constable_00009.jpg,constable,wikiart.org,Willy Lot's House,,https://uploads8.wikiart.org/images/john-constable/willy-lot-s-house-1810.jpg!Large.jpg
constable_00010.jpg,constable,wikiart.org,A Lane near Flatford,,https://uploads2.wikiart.org/images/john-constable/a-lane-near-flatford-1811.jpg!Large.jpg
constable_00011.jpg,constable,wikiart.org,Boats on the Stour,,https://uploads0.wikiart.org/images/john-constable/boats-on-the-stour-1811.jpg!Large.jpg
constable_00012.jpg,constable,wikiart.org,Dedham Vale: Morning,,https://uploads1.wikiart.org/images/john-constable/dedham-vale-morning-1811.jpg!Large.jpg
constable_00013.jpg,constable,wikiart.org,Flatford Mill from a Lock on the Stour,,https://uploads2.wikiart.org/images/john-constable/flatford-mill-from-a-lock-on-the-stour-1811.jpg!Large.jpg
constable_00014.jpg,constable,wikiart.org,A Hayfield near East Bergholt at Sunset,,https://uploads3.wikiart.org/images/john-constable/a-hayfield-near-east-bergholt-at-sunset-1812.jpg!Large.jpg
constable_00015.jpg,constable,wikiart.org,Landscape Evening,,https://uploads3.wikiart.org/images/john-constable/landscape-evening.jpg!Large.jpg
constable_00016.jpg,constable,wikiart.org,Landscape with a Double Rainbow,,https://uploads4.wikiart.org/images/john-constable/landscape-with-a-double-rainbow-1812.jpg!Large.jpg
constable_00017.jpg,constable,wikiart.org,Landscape: Boys Fishing,,https://uploads4.wikiart.org/images/john-constable/landscape-boys-fishing-1813.jpg!Large.jpg
constable_00018.jpg,constable,wikiart.org,View Towards The Rectory From East Bergholt House,,https://uploads4.wikiart.org/images/john-constable/view-towards-the-rectory-from-east-bergholt-house-1813.jpg!Large.jpg
constable_00019.jpg,constable,wikiart.org,Celebration of the General Peace of 1814 in East Bergholt,,https://uploads3.wikiart.org/images/john-constable/celebration-of-the-general-peace-of-1814-in-east-bergholt-1814.jpg!Large.jpg
constable_00020.jpg,constable,wikiart.org,Flowers in a glass vase,,https://uploads0.wikiart.org/images/john-constable/flowers-in-a-glass-vase.jpg!Large.jpg
constable_00021.jpg,constable,wikiart.org,Landscape Ploughing Scene In Suffolk,,https://uploads0.wikiart.org/images/john-constable/landscape-ploughing-scene-in-suffolk-1814.jpg!Large.jpg
constable_00022.jpg,constable,wikiart.org,The Stour Valley with the Church of Dedham,,https://uploads6.wikiart.org/images/john-constable/the-stour-valley-with-the-church-of-dedham-1814.jpg!Large.jpg
constable_00023.jpg,constable,wikiart.org,Hampstead Stormy Sky,,https://uploads4.wikiart.org/images/john-constable/hampstead-stormy-sky-1814-1.jpg!Large.jpg
constable_00024.jpg,constable,wikiart.org,Boat Building,,https://uploads4.wikiart.org/images/john-constable/boat-building-1815.jpg!Large.jpg
constable_00025.jpg,constable,wikiart.org,Golding Constable's Flower Garden,,https://uploads6.wikiart.org/images/john-constable/golding-constable-s-flower-garden-1815.jpg!Large.jpg
constable_00026.jpg,constable,wikiart.org,Golding Constable's Kitchen Garden,,https://uploads7.wikiart.org/images/john-constable/golding-constable-s-kitchen-garden-1815.jpg!Large.jpg
constable_00027.jpg,constable,wikiart.org,The Mill Stream,,https://uploads6.wikiart.org/images/john-constable/the-mill-stream-1815.jpg!Large.jpg
constable_00028.jpg,constable,wikiart.org,Weymouth Bay (Bowleaze Cove),,https://uploads7.wikiart.org/images/john-constable/weymouth-bay.jpg!Large.jpg
constable_00029.jpg,constable,wikiart.org,Weymouth Bay with Jordan Hill,,https://uploads2.wikiart.org/images/john-constable/weymouth-bay-with-jordan-hill-1816.jpg!Large.jpg
constable_00030.jpg,constable,wikiart.org,Wivenhoe Park,,https://uploads4.wikiart.org/images/john-constable/wivenhoe-park-1816.jpg!Large.jpg
constable_00031.jpg,constable,wikiart.org,A Cottage in a Cornfield,,https://uploads6.wikiart.org/images/john-constable/a-cottage-in-a-cornfield-1817.jpg!Large.jpg
constable_00032.jpg,constable,wikiart.org,Flatford Mill,,https://uploads4.wikiart.org/images/john-constable/flatford-mill-1817.jpg!Large.jpg
constable_00033.jpg,constable,wikiart.org,Dedham Lock and Mill,,https://uploads2.wikiart.org/images/john-constable/dedham-lock-and-mill-1818.jpg!Large.jpg
constable_00034.jpg,constable,wikiart.org,Mrs. James Pulham Sr.,,https://uploads1.wikiart.org/images/john-constable/mrs-james-pulham-sr-1818.jpg!Large.jpg
constable_00035.jpg,constable,wikiart.org,Branch Hill Pond Hampstead,,https://uploads8.wikiart.org/images/john-constable/branch-hill-pond-hampstead-1819.jpg!Large.jpg
constable_00036.jpg,constable,wikiart.org,The White Horse,,https://uploads6.wikiart.org/images/john-constable/the-white-horse-1819.jpg!Large.jpg
constable_00037.jpg,constable,wikiart.org,Dedham Lock and Mill,,https://uploads2.wikiart.org/images/john-constable/dedham-lock-and-mill-1820.jpg!Large.jpg
constable_00038.jpg,constable,wikiart.org,Hampstead Heath,,https://uploads1.wikiart.org/images/john-constable/hampstead-heath.jpg!Large.jpg
constable_00039.jpg,constable,wikiart.org,Stratford Mill,,https://uploads0.wikiart.org/images/john-constable/stratford-mill.jpg!Large.jpg
constable_00040.jpg,constable,wikiart.org,The Low Lighthouse and Beacon Hill,,https://uploads2.wikiart.org/images/john-constable/the-low-lighthouse-and-beacon-hill.jpg!Large.jpg
constable_00041.jpg,constable,wikiart.org,"The view of Salisbury Cathedral from the river, with the house of the Archdeacon Fischer",,https://uploads6.wikiart.org/images/john-constable/the-view-of-salisbury-cathedral-from-the-river-with-the-house-of-the-archdeacon-fischer-1820.jpg!Large.jpg
constable_00042.jpg,constable,wikiart.org,View of Salisbury,,https://uploads3.wikiart.org/images/john-constable/view-of-salisbury.jpg!Large.jpg
constable_00043.jpg,constable,wikiart.org,Water Meadows near Salisbury,,https://uploads1.wikiart.org/images/john-constable/water-meadows-near-salisbury-1820.jpg!Large.jpg
constable_00044.jpg,constable,wikiart.org,Cloud Study: Horizon of Trees,,https://uploads8.wikiart.org/00453/images/john-constable/dezoomify-result-edit.jpg!Large.jpg
constable_00045.jpg,constable,wikiart.org,Cloud Study,,https://uploads2.wikiart.org/images/john-constable/cloud-study-1821.jpg!Large.jpg
constable_00046.jpg,constable,wikiart.org,Malvern Hall,,https://uploads7.wikiart.org/images/john-constable/malvern-hall.jpg!Large.jpg
constable_00047.jpg,constable,wikiart.org,Spring Ploughing,,https://uploads7.wikiart.org/images/john-constable/spring-ploughing-1821.jpg!Large.jpg
constable_00048.jpg,constable,wikiart.org,The Hay Wain,,https://uploads3.wikiart.org/images/john-constable/the-hay-wain-1821.jpg!Large.jpg
constable_00049.jpg,constable,wikiart.org,A View On The Stour Near Dedham,,https://uploads4.wikiart.org/images/john-constable/a-view-on-the-stour-near-dedham-1822.jpg!Large.jpg
constable_00050.jpg,constable,wikiart.org,Cloud Study,,https://uploads2.wikiart.org/images/john-constable/cloud-study-1822.jpg!Large.jpg
constable_00051.jpg,constable,wikiart.org,Spring clouds study,,https://uploads1.wikiart.org/images/john-constable/spring-clouds-study-1822.jpg!Large.jpg
constable_00052.jpg,constable,wikiart.org,Yarmouth Pier,,https://uploads4.wikiart.org/images/john-constable/yarmouth-pier-1822.jpg!Large.jpg
constable_00053.jpg,constable,wikiart.org,The Admiral's House (The Grove),,https://uploads2.wikiart.org/images/john-constable/the-admiral-s-house-the-grove-1823.jpg!Large.jpg
constable_00054.jpg,constable,wikiart.org,View of Salisbury Cathedral from the Bishop's Grounds,,https://uploads3.wikiart.org/images/john-constable/view-of-salisbury-cathedral-from-the-bishop-s-grounds.jpg!Large.jpg
constable_00055.jpg,constable,wikiart.org,Brighton Beach with Colliers,,https://uploads1.wikiart.org/images/john-constable/brighton-beach-with-colliers-1824.jpg!Large.jpg
constable_00056.jpg,constable,wikiart.org,Shoreham Bay near Brighton,,https://uploads8.wikiart.org/images/john-constable/shoreham-bay-near-brighton-1824.jpg!Large.jpg
constable_00057.jpg,constable,wikiart.org,Sketch for The Leaping Horse,,https://uploads1.wikiart.org/images/john-constable/sketch-for-the-leaping-horse-1824.jpg!Large.jpg
constable_00058.jpg,constable,wikiart.org,The Lock,,https://uploads8.wikiart.org/images/john-constable/the-lock-1824.jpg!Large.jpg
constable_00059.jpg,constable,wikiart.org,The Leaping Horse,,https://uploads3.wikiart.org/images/john-constable/the-leaping-horse.jpg!Large.jpg
constable_00060.jpg,constable,wikiart.org,The Young Waltonians,,https://uploads6.wikiart.org/images/john-constable/the-young-waltonians.jpg!Large.jpg
constable_00061.jpg,constable,wikiart.org,Country road,,https://uploads7.wikiart.org/images/john-constable/country-road.jpg!Large.jpg
constable_00062.jpg,constable,wikiart.org,The Cornfield,,https://uploads4.wikiart.org/images/john-constable/the-cornfield-1826.jpg!Large.jpg
constable_00063.jpg,constable,wikiart.org,Marine Parade and Old Chain Pier,,https://uploads5.wikiart.org/images/john-constable/marine-parade-and-old-chain-pier-1827.jpg!Large.jpg
constable_00064.jpg,constable,wikiart.org,Seascape Study with Rain Cloud,,https://uploads0.wikiart.org/images/john-constable/seascape-study-with-rain-cloud-1.jpg!Large.jpg
constable_00065.jpg,constable,wikiart.org,Hadleigh Castle,,https://uploads6.wikiart.org/images/john-constable/hadleigh-castle-1829.jpg!Large.jpg
constable_00066.jpg,constable,wikiart.org,Salisbury Cathedral from the Meadows,,https://uploads0.wikiart.org/images/john-constable/salisbury-cathedral-from-the-meadows-1831.jpg!Large.jpg
constable_00067.jpg,constable,wikiart.org,The Opening of Waterloo Bridge seen from Whitehall Stairs,,https://uploads7.wikiart.org/images/john-constable/the-opening-of-waterloo-bridge-seen-from-whitehall-stairs.jpg!Large.jpg
constable_00068.jpg,constable,wikiart.org,"Foord Rd Mill, Folkestone",,https://uploads6.wikiart.org/images/john-constable/foord-rd-mill-folkestone-1833.jpg!Large.jpg
constable_00069.jpg,constable,wikiart.org,Hampstead,,https://uploads0.wikiart.org/images/john-constable/hampstead-1833.jpg!Large.jpg
constable_00070.jpg,constable,wikiart.org,Old Sarum,,https://uploads0.wikiart.org/images/john-constable/old-sarum-1834.jpg!Large.jpg
constable_00071.jpg,constable,wikiart.org,View of Highgate from Hampstead Heath,,https://uploads5.wikiart.org/images/john-constable/view-of-highgate-from-hampstead-heath.jpg!Large.jpg
constable_00072.jpg,constable,wikiart.org,Die Valley Farm,,https://uploads6.wikiart.org/images/john-constable/die-valley-farm-1835.jpg!Large.jpg
constable_00073.jpg,constable,wikiart.org,Stonehenge,,https://uploads1.wikiart.org/images/john-constable/stonehenge-1835.jpg!Large.jpg
constable_00074.jpg,constable,wikiart.org,View on the River Severn at Worcester,,https://uploads1.wikiart.org/images/john-constable/view-on-the-river-severn-at-worcester-1835.jpg!Large.jpg
constable_00075.jpg,constable,wikiart.org,Cenotaph to the Memory of Sir Joshua Reynolds,,https://uploads6.wikiart.org/images/john-constable/cenotaph-to-the-memory-of-sir-joshua-reynolds-1.jpg!Large.jpg
constable_00076.jpg,constable,wikiart.org,Arundel Mill and Castle,,https://uploads5.wikiart.org/images/john-constable/arundel-mill-and-castle-1837.jpg!Large.jpg
constable_00077.jpg,constable,wikiart.org,"Cottage, Rainbow, Mill",,https://uploads6.wikiart.org/images/john-constable/cottage-rainbow-mill.jpg!Large.jpg
constable_00078.jpg,constable,wikiart.org,Scene on a River 1,,https://uploads4.wikiart.org/images/john-constable/scene-on-a-river-1.jpg!Large.jpg
constable_00079.jpg,constable,wikiart.org,Scene on a River 2,,https://uploads4.wikiart.org/images/john-constable/scene-on-a-river-2.jpg!Large.jpg
constable_00080.jpg,constable,wikiart.org,Folkstone harbour,,https://uploads2.wikiart.org/images/john-constable/fokstone-harbour.jpg!Large.jpg
constable_00081.jpg,constable,wikiart.org,Ladies From The Family Of Mr William Mason Of Colchester,,https://uploads6.wikiart.org/images/john-constable/ladies-from-the-family-of-mr-william-mason-of-colchester.jpg!Large.jpg
constable_00082.jpg,constable,wikiart.org,Pond in Branchhill,,https://uploads4.wikiart.org/images/john-constable/pond-in-branchhill.jpg!Large.jpg
constable_00083.jpg,constable,wikiart.org,Study for poppies,,https://uploads3.wikiart.org/images/john-constable/study-for-poppies.jpg!Large.jpg
constable_00084.jpg,constable,wikiart.org,Traveller,,https://uploads4.wikiart.org/images/john-constable/traveller.jpg!Large.jpg
constable_00085.jpg,constable,wikiart.org,A Windmill near Brighton,,https://uploads1.wikiart.org/images/john-constable/a-windmill-near-brighton.jpg!Large.jpg
constable_00086.jpg,constable,wikiart.org,Salisbury cathedral,,https://uploads5.wikiart.org/images/john-constable/salisbury-cathedral.jpg!Large.jpg
constable_00087.jpg,constable,wikiart.org,Stour valley and Dedham village,,https://uploads8.wikiart.org/images/john-constable/stour-valley-and-dedham-village.jpg!Large.jpg
constable_00088.jpg,constable,wikiart.org,Study of tree trunks,,https://uploads6.wikiart.org/images/john-constable/study-of-tree-trunks.jpg!Large.jpg
constable_00089.jpg,constable,wikiart.org,A Boat at the Sluice,,https://uploads6.wikiart.org/images/john-constable/a-boat-at-the-sluice.jpg!Large.jpg
constable_00090.jpg,constable,wikiart.org,Autumn berries and flowers in brown pot,,https://uploads7.wikiart.org/images/john-constable/autumn-berries-and-flowers-in-brown-pot.jpg!Large.jpg
constable_00091.jpg,constable,wikiart.org,Coast scene with breaking cloud Sun,,https://uploads3.wikiart.org/images/john-constable/coast-scene-with-breaking-cloud-sun.jpg!Large.jpg
constable_00092.jpg,constable,wikiart.org,Self-Portrait,,https://uploads7.wikiart.org/images/john-constable/selfportrait.jpg!Large.jpg
